timestamp,Open,High,Low,Close,Volume,Volume (Currency),weekday_name,Average_Transaction_Price
2021-03-14,61189.0,61699.9,58979.9,58989.9,9926.31251759,600782405.9475218,Sunday,60524.22839628519
2021-03-15,58979.6,60711.7,54434.0,55605.0,18932.38893124,1086671221.536092,Monday,57397.469779579435
2021-03-16,55594.8,56929.0,53272.7,56904.9,15357.01609347,848039060.9186188,Tuesday,55221.60397287178
2021-03-17,56900.9,58986.3,54133.0,58886.1,12242.03943372,685890166.712886,Wednesday,56027.44301114082
2021-03-18,58899.0,60140.0,57018.0,57642.8,9921.71953013,581649633.8036872,Thursday,58623.87381918526
2021-03-19,57640.5,59467.4,56277.7,58025.6,9873.24099079,574164190.8606693,Friday,58153.567951624354
2021-03-20,58023.6,59909.5,57833.6,58114.3,24808.70736514,1464185176.0340538,Saturday,59019.00306549048
2021-03-21,58104.2,58599.9,55391.4,57339.0,14117.54692931,806390125.0698346,Sunday,57119.705647703995
2021-03-22,57346.9,58430.0,53656.6,54075.6,14512.46793064,825491888.5692271,Monday,56881.5650456237
2021-03-23,54096.7,55826.0,52952.6,54345.0,11282.99644961,615374656.6095462,Tuesday,54540.002680831894
2021-03-24,54345.0,57198.9,51685.8,52300.0,16413.89525832,903576117.6514199,Wednesday,55049.462874658486
2021-03-25,52300.0,53228.1,50444.1,51302.5,17120.38861643,889461804.441378,Thursday,51953.36533352896
2021-03-26,51302.5,55067.1,51209.4,55015.5,20244.07371734,1078234223.1620257,Friday,53261.72183607825
2021-03-27,55015.4,56629.9,53957.2,55814.2,12850.45463449,708413573.1283664,Saturday,55127.5105261271
2021-03-28,55810.0,56553.9,54689.8,55781.5,11866.04746254,663726198.5481608,Sunday,55934.901713774714
2021-03-29,55777.2,58400.0,54920.0,57634.6,10933.72416501,622300221.6750547,Monday,56915.66864898
2021-03-30,57634.5,59377.0,57075.0,58747.6,11119.529425319999,648888898.3484313,Tuesday,58355.78768925804
2021-03-31,58746.1,59800.0,56820.1,58753.9,11298.16410264,661891953.9834557,Wednesday,58584.02727827204
2021-04-01,58743.0,59498.7,57939.8,58741.7,9559.43541173,562772014.3387791,Thursday,58870.842272570204
2021-04-02,58741.7,60200.0,58461.4,58972.5,9961.7214997,591538479.1000156,Friday,59381.15004699038
2021-04-03,58972.5,59829.6,56900.0,57061.4,25303.61240615,1480801298.5247204,Saturday,58521.33975008304
2021-04-04,57067.4,58528.3,56431.1,58198.2,7195.87533598,414087879.7868865,Sunday,57545.17142847253
2021-04-05,58198.1,59328.6,56800.0,59141.7,8893.2862465,517566503.53709066,Monday,58197.44121480198
2021-04-06,59141.8,59500.0,57400.0,57986.9,8329.37357507,487045445.5981881,Tuesday,58473.23825838787
2021-04-07,57986.8,58663.9,55500.0,55952.8,13721.27216862,782366177.9609303,Wednesday,57018.48694104111
2021-04-08,55956.7,58163.4,55703.5,58091.1,6932.61167401,395929037.4874822,Thursday,57111.09407321912
2021-04-09,58091.0,58915.0,57656.4,58143.6,6834.92818038,398161264.79382724,Friday,58253.90615467897
2021-04-10,58143.6,61331.7,57900.0,59776.5,8729.465479,523488161.2729819,Saturday,59967.95136338059
2021-04-11,59776.4,60711.4,59227.2,59995.7,8468.70689095,508072062.3751452,Sunday,59994.054454534424
2021-04-12,60000.8,61271.8,59395.7,59856.0,10166.17900644,611977416.493514,Monday,60197.38744574956
2021-04-13,59851.9,63772.4,59812.7,63573.3,9941.25810471,617556430.5755866,Tuesday,62120.55094747
2021-04-14,63580.0,64846.9,61300.0,62963.0,12151.70072713,769621143.766371,Wednesday,63334.43861467948
2021-04-15,62955.5,63780.0,62032.6,63142.3,9108.05827467,572903112.0089246,Thursday,62900.68582479308
2021-04-16,63142.4,63524.0,59980.0,61340.1,16864.66937995,1035357955.5877764,Friday,61392.12885007332
2021-04-17,61340.1,62528.7,59510.0,59994.2,12658.23289379,774029161.9614108,Saturday,61148.27942067187
2021-04-18,60000.0,60361.2,50900.0,56145.9,32836.1574775,1810208986.4445992,Sunday,55128.526767633855
2021-04-19,56140.9,57520.9,54209.6,55626.7,10655.51251477,598184628.8454701,Monday,56138.51309510493
2021-04-20,55637.1,57075.0,53332.6,56427.9,13755.7135042,757553564.2755173,Tuesday,55071.920772718564
2021-04-21,56421.1,56757.9,53666.0,53789.5,10286.33913861,569703474.8897026,Wednesday,55384.473252617936
2021-04-22,53794.1,55550.0,50471.9,51686.4,31602.17321882,1693800452.980814,Thursday,53597.59410381648
2021-04-23,51694.8,52137.9,47503.7,51116.6,25179.16179177,1257141317.453331,Friday,49927.846202737266
2021-04-24,51113.8,51159.5,48674.6,50042.6,18002.82978104,895712463.4596325,Saturday,49753.98169919753
2021-04-25,50042.7,50564.3,46988.1,49067.8,11492.61211934,569398232.1213617,Sunday,49544.718485988655
2021-04-26,49067.8,54341.0,48761.8,54001.8,14198.27946879,743419236.3450665,Monday,52359.81148132886
2021-04-27,54001.7,55452.1,53243.7,55016.5,8155.05948282,444168527.4282529,Tuesday,54465.393951321676
2021-04-28,55008.9,56426.9,53809.8,54844.4,8241.00397385,451435083.14140475,Wednesday,54779.13668939842
2021-04-29,54844.4,55194.1,52344.1,53557.1,15096.66199178,814621493.6816785,Thursday,53960.37177789585
2021-04-30,53557.0,57928.6,53048.8,57681.1,11827.25586055,653305857.0067562,Friday,55237.31495366294
2021-05-01,57681.1,58476.3,57015.7,57800.2,16100.05587408,927166054.2624829,Saturday,57587.75382606948
2021-05-02,57800.2,57925.3,56002.3,56577.6,7678.56833053,435968744.39935124,Sunday,56777.34775973
2021-05-03,56577.7,58982.9,56400.0,57156.0,9279.676905799999,537923433.2502674,Monday,57967.90542503194
2021-05-04,57156.1,57199.8,53039.2,53216.3,14986.65040029,827313358.7838277,Tuesday,55203.35343031814
2021-05-05,53203.9,58000.0,52910.0,57450.0,11648.60286334,648455373.6256895,Wednesday,55668.08150585006
2021-05-06,57449.9,58367.3,55140.5,56390.7,14476.23273109,824840829.0270658,Thursday,56978.969898403855
2021-05-07,56390.6,58664.4,55259.7,57307.1,11289.14642259,639304652.9636046,Friday,56630.02578160669
2021-05-08,57307.1,59520.0,56904.1,58878.8,19254.98101861,1129230215.0586624,Saturday,58646.13493865602
2021-05-09,58868.4,59222.0,56226.5,58247.1,15487.91300021,899415232.5445057,Sunday,58072.074173732166
2021-05-10,58247.2,59541.6,53555.0,55816.7,17921.17639041,1026511938.6843963,Monday,57279.27209252315
2021-05-11,55816.8,56855.3,54463.5,56680.9,14001.26229621,778083050.4540386,Tuesday,55572.350120507195
2021-05-12,56680.8,57987.9,48567.0,49542.3,17903.35111227,979977789.3354944,Wednesday,54737.115034507144
2021-05-13,49549.8,51349.9,45750.0,49687.5,32714.88880114,1610549005.435599,Thursday,49229.848073928864
2021-05-14,49677.5,51474.8,48830.7,49851.6,12203.04286535,611525777.2613631,Friday,50112.56487492669
2021-05-15,49851.6,50677.9,46553.3,46762.3,19750.54153306,962279195.8797258,Saturday,48721.661341233994
2021-05-16,46760.6,49797.8,43856.0,46415.8,21196.55504106,992914393.1384928,Sunday,46843.196510711816
2021-05-17,46415.8,46609.6,42100.0,43559.8,36543.41763744,1612791872.588444,Monday,44133.580733732
2021-05-18,43548.3,45795.8,42256.0,42855.5,25381.51236763,1123662448.5683782,Tuesday,44270.902076009756
2021-05-19,42856.8,43592.9,29000.0,36689.5,139051.8317671,5159357388.228841,Wednesday,37103.84338460443
2021-05-20,36689.6,42398.2,34909.8,40523.1,64960.8890273,2530686832.054508,Thursday,38957.084331019236
2021-05-21,40523.1,42222.0,33477.2,37255.5,76169.39717018,2905047677.8727064,Friday,38139.30247317252
2021-05-22,37255.6,38842.8,35211.0,37452.3,37506.46764796,1403421219.8882673,Saturday,37418.11233894216
2021-05-23,37450.8,38276.5,31083.3,34690.7,68495.06888414,2331859548.080214,Sunday,34044.195970144574
2021-05-24,34684.8,39933.0,34358.9,38809.0,33352.59064123,1227119079.1761732,Monday,36792.31674613083
2021-05-25,38817.0,39795.3,36424.5,38329.9,23049.89774494,876121356.1822773,Tuesday,38009.77192511003
2021-05-26,38329.9,40855.3,37800.8,39240.0,22399.13424123,879889069.2869213,Wednesday,39282.28027971335
2021-05-27,39236.5,40420.0,37142.5,38522.7,19742.8202006,764376609.8649071,Thursday,38716.68799585569
2021-05-28,38524.9,38877.4,34680.0,35671.8,27801.83887452,1016921602.5135468,Friday,36577.494283859814
2021-05-29,35669.1,37337.2,33634.9,34600.1,24318.84431028,858627710.3632194,Saturday,35307.0935200758
2021-05-30,34603.1,36507.9,33379.7,35650.4,15927.14027212,559616373.2531667,Sunday,35136.02339729242
2021-05-31,35648.8,37503.8,34149.4,37252.5,21427.76614058,776712630.7101942,Monday,36247.95163501679
2021-06-01,37256.7,37894.2,35633.5,36691.5,16526.59550389,606806483.8138307,Tuesday,36716.96833573507
2021-06-02,36691.5,38223.0,35918.3,37565.1,15925.15185766,591301229.5231391,Wednesday,37130.02141569678
2021-06-03,37568.7,39482.0,37174.5,39241.2,8359.9213304,322110892.96468514,Thursday,38530.37370021196
2021-06-04,39238.8,39277.6,35508.0,36833.7,14930.49030749,552908537.0179114,Friday,37032.17547655086
2021-06-05,36833.6,37913.9,34812.5,35514.4,18369.71600325,674544260.9506603,Saturday,36720.45124874652
2021-06-06,35514.4,36469.5,35227.0,35799.7,12852.72647284,462572453.27121,Sunday,35990.21999329904
2021-06-07,35799.6,36798.8,33287.4,33565.3,16792.63861883,598873025.8245724,Monday,35662.83056630787
2021-06-08,33565.0,34071.4,31000.0,33379.6,24133.26221466,791689064.335089,Tuesday,32804.89215644328
2021-06-09,33379.7,37537.7,32400.1,37388.8,25376.62034038,886253974.8835388,Wednesday,34924.034918602076
2021-06-10,37389.4,38450.9,35800.0,36688.2,21860.27173057,809714813.7553265,Thursday,37040.47340925773
2021-06-11,36682.6,37683.5,35933.2,37335.9,20816.50516998,768918904.6183574,Friday,36937.944114040554
2021-06-12,37335.8,37463.0,34622.4,35547.4,34073.370376,1216932870.293686,Saturday,35715.0718248538
2021-06-13,35545.5,39365.0,34756.4,39023.0,17971.21376449,657566936.9446257,Sunday,36590.01253682359
2021-06-14,39023.0,41033.8,38744.0,40512.3,19175.1989925,763848360.2935398,Monday,39835.22468748845
2021-06-15,40512.3,41324.4,39511.6,40153.9,15589.54139663,627788606.173968,Tuesday,40269.857220410435
2021-06-16,40154.0,40499.0,38108.0,38350.9,21442.09967112,841773523.9054575,Wednesday,39257.98017995542
2021-06-17,38348.5,39580.6,37367.6,38100.5,24823.74178832,960880052.5193458,Thursday,38708.10696925056
2021-06-18,38098.1,38200.5,35133.5,35818.2,21587.87497905,798494148.1594748,Friday,36988.08469728378
2021-06-19,35818.1,36440.0,34811.0,35483.9,27572.70119207,982509198.8275926,Saturday,35633.40392308627
2021-06-20,35483.9,36127.2,33339.0,35598.9,23967.36193166,835717179.42149,Sunday,34868.96813276468
2021-06-21,35598.9,35739.7,31242.0,31616.3,47820.17433971,1575113875.5910852,Monday,32938.271291142206
2021-06-22,31616.2,33303.8,28808.0,32514.0,47972.85763852,1504964988.8894098,Tuesday,31371.17659801429
2021-06-23,32515.0,34832.8,31709.0,33669.8,29373.66007527,991443627.0159081,Wednesday,33752.812025308864
2021-06-24,33672.5,35305.8,32304.5,34661.1,22508.67764727,755415274.8353125,Thursday,33561.068609773894
2021-06-25,34661.1,35490.2,31290.1,31584.1,29697.64536074,994747964.4010886,Friday,33495.85303204327
2021-06-26,31587.4,32772.5,30156.2,32284.5,31938.02805569,1002507432.1626514,Saturday,31389.1462057266
2021-06-27,32284.5,34749.7,32001.5,34699.6,19443.41711048,642490684.0982941,Sunday,33044.123903096835
2021-06-28,34699.6,35295.5,33874.6,34492.2,18647.17169331,643226554.4927918,Monday,34494.59065814043
2021-06-29,34492.2,36610.6,34227.7,35915.5,18275.3100609,645618527.3307165,Tuesday,35327.36381376185
2021-06-30,35915.5,36100.0,34042.0,35041.7,16325.10078604,570594442.0304432,Wednesday,34951.97055802392
2021-07-01,35045.9,35054.2,32712.5,33512.6,23189.5920739,782433846.5202993,Thursday,33740.73351643527
2021-07-02,33512.6,33975.2,32696.9,33788.3,19513.92612629,647878083.488486,Friday,33200.80640336323
2021-07-03,33788.4,34957.4,33315.1,34671.7,21464.09905227,739272899.2789503,Saturday,34442.298159296195
2021-07-04,34674.3,35964.3,34356.0,35282.3,9842.73208547,345025618.98318577,Sunday,35053.84643076064
2021-07-05,35282.2,35282.2,33130.3,33685.9,12377.01372231,421468987.17687577,Monday,34052.5587700661
2021-07-06,33686.2,35123.0,33519.6,34221.2,14414.59056771,492080360.3861916,Tuesday,34137.65781794015
2021-07-07,34217.5,35066.2,33777.1,33860.2,12037.39088952,415514457.9146336,Wednesday,34518.647913676126
2021-07-08,33858.8,33921.9,32050.0,32870.0,27982.69522714,918482523.6112776,Thursday,32823.23293577722
2021-07-09,32867.1,34128.8,32273.6,33824.9,24418.56476507,808237116.5983003,Friday,33099.288364173575
2021-07-10,33824.9,34266.0,33036.1,33515.4,19344.772497859998,653158401.7119874,Saturday,33764.07770028014
2021-07-11,33515.3,34620.8,33319.7,34257.4,6617.62330349,223203134.6246664,Sunday,33728.59475197895
2021-07-12,34257.4,34669.8,32652.1,33097.0,12638.12878973,429867114.9373697,Monday,34013.50960172905
2021-07-13,33093.8,33342.0,32200.0,32727.6,10009.28482413,329576407.0509724,Tuesday,32927.068501082336
2021-07-14,32731.6,33111.0,31588.5,32817.8,10932.12549899,353030835.21250343,Wednesday,32292.97315010876
2021-07-15,32817.7,33188.0,31142.8,31875.8,8442.97740982,271381518.7792346,Thursday,32142.86922805119
2021-07-16,31879.9,32248.0,31031.5,31385.4,37272.58419551,1184484868.0338516,Friday,31778.98430172543
2021-07-17,31385.5,31964.6,31165.6,31516.8,16294.27675259,513629789.7829573,Saturday,31522.09807049675
2021-07-18,31516.8,32441.2,31100.0,31779.9,9995.06757249,318450937.3237563,Sunday,31860.80884537961
2021-07-19,31779.9,31897.2,30423.6,30838.1,12198.33522519,382247770.50283724,Monday,31336.06049073663
2021-07-20,30838.0,31065.2,29263.7,29786.3,11508.99813152,345988174.6060274,Tuesday,30062.40601069005
2021-07-21,29786.3,32849.4,29493.6,32142.7,16401.21343019,510069251.05586797,Wednesday,31099.48256127041
2021-07-22,32144.7,32595.0,31727.1,32290.3,9117.37678315,292489562.76915646,Thursday,32080.451398006502
2021-07-23,32290.2,33643.1,31960.6,33633.5,30860.71802647,1004557138.746856,Friday,32551.320999246436
2021-07-24,33640.9,34500.0,33412.9,34247.7,24020.53389349,811456767.6889597,Saturday,33781.79566228872
2021-07-25,34260.5,35400.0,33850.0,35388.0,8065.05167417,277335335.9110006,Sunday,34387.298075128834
2021-07-26,35387.2,40602.2,35216.3,37240.1,36269.6518527,1389769867.5626843,Monday,38317.70630738013
2021-07-27,37240.1,39532.3,36393.3,39460.0,19109.72225751,719762199.7437218,Tuesday,37664.71275954102
2021-07-28,39460.0,40888.0,38780.0,40026.6,22173.0008774,882525911.9188479,Wednesday,39801.82550835368
2021-07-29,40025.6,40644.8,39236.6,40022.8,14142.42665746,564016143.0081801,Thursday,39881.14322025964
2021-07-30,40025.0,42300.0,38323.1,42210.7,33708.68503958,1337256111.1258273,Friday,39670.966386130174
2021-07-31,42205.2,42405.6,41026.1,41456.8,25269.33167415,1053737103.6843357,Saturday,41700.23636843102
2021-08-01,41462.7,42574.6,39397.3,39834.1,9755.42156113,403072630.67606574,Sunday,41317.807554528335
2021-08-02,39834.1,40455.1,38692.5,39148.5,13939.21158362,553489615.8832889,Monday,39707.383201909055
2021-08-03,39148.5,39770.0,37607.2,38204.0,15561.68505223,598549513.8224052,Tuesday,38463.02709593989
2021-08-04,38204.0,39977.5,37486.5,39736.0,13114.49729115,503399491.3777125,Wednesday,38384.962854612764
2021-08-05,39731.9,41364.6,37307.2,40868.8,21095.24903173,824968026.1827863,Thursday,39106.81618130827
2021-08-06,40868.8,43390.3,39867.1,42847.8,23876.37318543,996760676.1385312,Friday,41746.73717810631
2021-08-07,42847.7,44729.5,42438.0,44581.4,27800.37246992,1208469579.312058,Saturday,43469.5463386191
2021-08-08,44581.5,45380.1,43270.1,43802.6,14990.74063396,665537251.311279,Sunday,44396.55568475196
2021-08-09,43802.7,46452.6,42777.8,46263.0,18664.91007229,827766367.9384826,Monday,44348.80022097658
2021-08-10,46263.0,46725.7,44633.9,45582.9,15389.21988936,704444560.4730641,Tuesday,45775.19624371032
2021-08-11,45587.1,46757.1,45347.6,45515.5,15373.12300192,708343449.1106349,Wednesday,46076.74374440168
2021-08-12,45515.5,46223.1,43766.3,44403.5,22014.80548835,989736746.4937009,Thursday,44957.77839224875
2021-08-13,44403.6,47894.0,44222.5,47798.3,8962.91002809,413372094.2363162,Friday,46120.299427395454
2021-08-14,47802.7,48155.0,46000.0,47080.0,18869.13831874,886378815.6594951,Saturday,46975.05528268785
2021-08-15,47080.0,47380.5,45492.1,46979.5,14002.60735651,649852980.2253208,Sunday,46409.42673602823
2021-08-16,46979.5,48036.2,45658.1,45899.2,13229.99029692,624959690.2952237,Monday,47238.10647394935
2021-08-17,45899.1,47166.0,44385.4,44683.1,9454.87456964,434785896.0502535,Tuesday,45985.3690123367
2021-08-18,44684.3,46018.5,44213.5,44709.4,14752.08377285,663758209.8745441,Wednesday,44994.200147923286
2021-08-19,44709.5,47063.8,43933.2,46767.1,25819.48148305,1158472723.0028286,Thursday,44868.16374540069
2021-08-20,46763.0,49426.1,46639.5,49332.7,10726.83783157,512895131.7456537,Friday,47814.19648539475
2021-08-21,49332.7,49786.0,48229.0,48827.9,22113.77894119,1083819999.9961824,Saturday,49011.07146266242
2021-08-22,48827.8,49500.0,48022.0,49251.8,12098.51795668,592053541.5376117,Sunday,48936.038584024995
2021-08-23,49251.7,50504.0,49032.2,49493.2,13419.1216823,670645615.4749669,Monday,49976.86371378221
2021-08-24,49493.2,49864.0,47596.6,47673.2,12431.91645742,609491990.5013084,Tuesday,49026.39046753991
2021-08-25,47673.1,49248.9,47111.0,48986.3,12741.39933131,613434411.8706603,Wednesday,48144.97967764349
2021-08-26,48986.4,49356.8,46278.7,46832.7,9771.16897019,463906588.7888441,Thursday,47477.08183167602
2021-08-27,46832.8,49142.9,46349.8,49057.9,22019.63158076,1054945364.0589546,Friday,47909.310389222395
2021-08-28,49066.1,49286.9,48339.0,48892.0,16141.95990715,788389355.3692863,Saturday,48840.993281124014
2021-08-29,48893.2,49632.9,47737.9,48759.9,15282.39877682,741706742.8755206,Sunday,48533.39804223174
2021-08-30,48759.9,48868.4,46841.7,46976.0,13306.49836217,638998498.3100609,Monday,48021.5366145248
2021-08-31,46976.0,48246.9,46683.6,47110.7,14093.18752211,664900498.0613061,Tuesday,47178.85836814287
2021-09-01,47110.6,49111.0,46501.0,48828.9,13992.73448253,661157127.6546699,Wednesday,47250.03025535344
2021-09-02,48828.8,50376.7,48603.7,49251.1,17377.51789573,865463606.3505464,Thursday,49803.63775445789
2021-09-03,49251.1,51049.4,48319.2,49990.2,21293.02900708,1063171426.0909508,Friday,49930.49254464656
2021-09-04,49990.2,50535.4,49350.0,49906.5,16130.93149491,807261604.4083328,Saturday,50044.3266195172
2021-09-05,49906.6,51887.3,49450.0,51769.2,10932.64607789,549016930.914879,Sunday,50218.11984064879
2021-09-06,51769.2,52784.0,50983.9,52667.3,13483.57550517,697334181.4118243,Monday,51717.30459361064
2021-09-07,52667.3,52920.3,42619.5,46858.2,38796.88380068,1893160870.0214953,Tuesday,48796.72500883469
2021-09-08,46858.2,47343.4,44419.9,46054.0,17963.42854335,831170869.590631,Wednesday,46270.16872557592
2021-09-09,46054.0,47383.9,45525.9,46393.3,8356.94890886,387011370.7281796,Thursday,46310.12764932329
2021-09-10,46393.3,47033.7,44132.4,44850.8,25620.19921952,1174092861.3883705,Friday,45826.84355138935
2021-09-11,44850.9,45979.2,44726.9,45165.7,23846.15067504,1081384618.7123027,Saturday,45348.39326685118
2021-09-12,45165.7,46468.2,44742.9,46020.9,8528.69377142,387244314.2999296,Sunday,45404.87965432656
2021-09-13,46020.8,46882.3,43346.7,44941.1,25477.93542717,1147072187.2710345,Monday,45022.1797032966
2021-09-14,44941.1,47257.9,44650.0,47108.9,14780.15969308,672806595.4866352,Tuesday,45520.92869481241
2021-09-15,47108.8,48446.3,46683.9,48128.5,8164.50375311,388094182.70858485,Wednesday,47534.32596080969
2021-09-16,48128.4,48499.0,47029.8,47741.7,10871.30866239,519842806.82206327,Thursday,47817.868387868824
2021-09-17,47741.6,48152.6,46752.3,47296.3,6640.36506589,316123393.6595548,Friday,47606.32744175567
2021-09-18,47300.0,48822.7,47026.2,48305.5,19012.18253892,919458553.1922714,Saturday,48361.54667198466
2021-09-19,48305.4,48372.1,46833.5,47244.4,11320.85422277,540966638.7558204,Sunday,47784.96640896203
2021-09-20,47244.4,47339.2,42476.2,43020.6,22522.08456534,1000660985.0588893,Monday,44430.21169536147
2021-09-21,43016.9,43635.5,39566.8,40730.3,28840.93614238,1202901694.1476462,Tuesday,41708.13624804832
2021-09-22,40724.5,44035.0,40572.3,43551.4,19866.42201164,841668313.7170281,Wednesday,42366.37645288536
2021-09-23,43551.4,44979.5,43075.8,44866.9,16562.31823213,729138319.4326323,Thursday,44023.92884941333
2021-09-24,44866.9,45159.6,40659.0,42806.8,42789.26593299,1842414340.5712395,Friday,43057.86276998879
2021-09-25,42806.8,42966.0,41650.7,42678.0,21889.48488414,931145825.6873236,Saturday,42538.49876394232
2021-09-26,42678.0,43947.6,40754.3,43172.1,14238.76845451,603539252.4313039,Sunday,42387.04030896284
2021-09-27,43166.9,44356.9,42097.7,42152.9,15313.557783,670647844.7416463,Monday,43794.38496559897
2021-09-28,42147.1,42761.6,40869.8,41018.6,17716.63408492,746833720.0109104,Tuesday,42154.37968810331
2021-09-29,41018.5,42588.4,40733.1,41527.4,18224.71322862,764780452.6688067,Wednesday,41963.92245381394
2021-09-30,41527.3,44109.3,41412.9,43821.0,13568.54931101,586217014.2197901,Thursday,43204.10390107901
2021-10-01,43821.0,48463.6,43290.3,48139.7,23076.42370523,1067154994.1182412,Friday,46244.38378102682
2021-10-02,48139.7,48357.5,47433.1,47640.6,10546.66042983,504154159.7905865,Saturday,47802.25580835476
2021-10-03,47640.6,49279.5,47100.1,48207.0,10473.07750559,502636233.7043405,Sunday,47993.17425427805
2021-10-04,48206.9,49498.2,47000.0,49217.1,10736.39523519,515245855.075597,Monday,47990.581921463585
2021-10-05,49217.1,51879.7,49029.0,51468.1,8627.86221268,433051321.4646704,Tuesday,50192.19254895302
2021-10-06,51468.1,56000.0,50404.4,55312.9,25815.54871611,1364377540.7658315,Wednesday,52850.99905369828
2021-10-07,55320.3,55333.1,53368.0,53788.6,9280.13334572,504051225.87875754,Thursday,54315.084395982965
2021-10-08,53788.6,56215.5,53615.1,53945.9,17734.59849718,969116048.8873771,Friday,54645.502633819284
2021-10-09,53945.9,55500.0,53666.0,54953.6,19797.39222553,1078409462.7851381,Saturday,54472.29869974796
2021-10-10,54953.5,56543.5,54074.5,54656.8,15728.23956646,867037762.1714408,Sunday,55126.17979321557
2021-10-11,54656.7,57824.6,54428.5,57471.5,8701.56564398,491238052.13566536,Monday,56453.98451662757
2021-10-12,57471.5,57691.4,53700.0,56002.1,20052.66165306,1134933033.5214942,Tuesday,56597.625450300526
2021-10-13,56002.2,57777.0,54204.3,57365.3,13349.69537279,745854062.8767598,Wednesday,55870.49307484543
2021-10-14,57365.4,58543.1,56793.2,57346.6,20260.22270536,1172944735.5630736,Thursday,57893.97049681798
2021-10-15,57341.4,62980.9,56858.5,61691.8,21894.40264265,1304118538.397331,Friday,59564.015501246235
2021-10-16,61691.8,62356.7,60158.7,60884.0,10804.31301685,662859515.0819353,Saturday,61351.38014311179
2021-10-17,60883.9,61711.4,58894.3,61523.5,9303.58714357,564189965.5472965,Sunday,60642.19712686046
2021-10-18,61523.5,62718.3,59889.0,62015.1,14417.86387723,888199848.3404508,Monday,61604.12221280412
2021-10-19,62015.1,64466.9,61329.0,64277.2,22075.42947366,1377579994.6134617,Tuesday,62403.31569798745
2021-10-20,64275.4,66999.0,63491.1,66011.6,14627.49547276,950014877.0969744,Wednesday,64947.200213880504
2021-10-21,66011.6,66650.0,61822.5,62209.8,18572.95086703,1199187338.146675,Thursday,64566.333413148
2021-10-22,62209.8,63723.9,60002.0,60695.9,15480.17773989,966380971.3423527,Friday,62426.99454620214
2021-10-23,60695.9,61739.4,59644.4,61301.1,11021.59043251,672372355.192929,Saturday,61005.020945947676
2021-10-24,61301.1,61499.3,59508.1,60855.2,18812.52050764,1136340893.5154116,Sunday,60403.43679912159
2021-10-25,60855.2,63715.6,60646.3,63088.7,7414.94773639,463339965.50621104,Monday,62487.28675892059
2021-10-26,63088.8,63285.0,59830.0,60307.6,14834.13832147,922782080.4169499,Tuesday,62206.65200899287
2021-10-27,60314.9,61499.0,57940.7,58419.9,18478.0422612,1100663601.9291272,Wednesday,59566.029039791145
2021-10-28,58419.9,62499.0,55896.0,60585.9,16558.7716717,990034819.5193043,Thursday,59789.14614852363
2021-10-29,60577.7,62960.9,60171.4,62230.0,11076.43025424,681153117.3765684,Friday,61495.725765602736
2021-10-30,62230.0,62366.5,60664.2,61864.8,10972.55557992,675261033.8267525,Saturday,61540.908032627696
2021-10-31,61864.9,62397.1,59930.3,61306.7,9457.13500753,577036933.357505,Sunday,61016.04057656512
2021-11-01,61306.8,62445.5,59400.0,60907.1,14064.95011178,863272861.8044819,Monday,61377.598565490385
2021-11-02,60907.1,64250.0,60634.8,63220.0,10785.18210521,674083077.4819691,Tuesday,62500.85264265864
2021-11-03,63219.9,63515.4,59908.0,62897.7,10231.44643565,638628229.4500517,Wednesday,62418.17649798212
2021-11-04,62897.7,63092.0,60666.4,61394.2,9756.15828623,602361722.0753343,Thursday,61741.692211525246
2021-11-05,61394.1,62594.0,60727.5,60944.7,15530.01608044,953863751.4775531,Friday,61420.654462743354
2021-11-06,60944.8,61537.7,60057.8,61473.9,12742.83612971,775875775.1530281,Saturday,60887.21280375481
2021-11-07,61473.9,63274.9,61334.1,63258.6,7623.77443661,473019165.9976516,Sunday,62045.27297216116
2021-11-08,63258.7,67777.0,63258.7,67525.1,11790.77095302,774499330.1765362,Monday,65686.91167545423
2021-11-09,67525.1,68538.2,66102.0,66951.7,8464.93414459,571065722.7524182,Tuesday,67462.5121705631
2021-11-10,66951.6,69040.1,62733.0,64877.5,16197.936454480001,1071276523.174931,Wednesday,66136.60488084203
2021-11-11,64870.4,65583.0,64090.6,64783.1,8713.9217822,565144476.6856949,Thursday,64855.35340013268
2021-11-12,64774.5,65459.9,62258.0,64121.2,17354.45968787,1106165924.0867603,Friday,63739.57726035812
2021-11-13,64121.2,64991.0,63362.9,64378.5,15409.58552049,984467869.2354296,Saturday,63886.719595825
2021-11-14,64378.5,65500.0,63581.3,65499.9,9478.70994785,610938455.5580755,Sunday,64453.75572407415
2021-11-15,65500.0,66342.4,63364.0,63608.8,12643.91791722,819804019.5771942,Monday,64837.81569482407
2021-11-16,63608.8,63614.1,58393.1,60070.6,22677.89657373,1379269270.682562,Tuesday,60819.98240878755
2021-11-17,60070.7,60808.9,58369.1,60341.2,13061.36192518,779572952.1387699,Wednesday,59685.42611440013
2021-11-18,60341.3,60954.0,56460.5,56884.6,15406.4858305,907047364.4689546,Thursday,58874.384103432974
2021-11-19,56895.0,58322.0,55606.9,58055.2,12397.68626766,708387457.4132811,Friday,57138.68234116765
2021-11-20,58056.7,59853.4,57362.8,59716.0,10140.694674889999,594026515.7305195,Saturday,58578.483503839765
2021-11-21,59716.0,60035.7,58501.0,58601.9,7503.86177482,443939341.3077436,Sunday,59161.44974810555
